iso_code,year,alcohol_per_capita,clean_water_access_pct,death_rate,fertility_rate,forest_area_pct,gdp_per_capita,health_expenditure_pc,life_expectancy,life_expectancy_female,life_expectancy_male,physicians_per_1000,pm25_air_pollution,population_65plus_pct,population_total,urban_population_pct,life_expectancy_who,country_name,is_blue_zone,blue_zone_region,latitude,longitude,gini_index
ARG,1980,,,8.879,3.301,,2747.5022751674,,68.576,72.047,65.282,,,7.74621860628329,28011596.0,82.8639554289458,,Argentina,0,,-38.4161,-63.6167,40.8
ARG,1981,,,8.704,3.253,,2764.08641421079,,68.858,72.436,65.455,,,7.82527300576845,28463959.0,83.2689842072422,,Argentina,0,,-38.4161,-63.6167,
ARG,1982,,,8.838,3.204,,2914.76708504176,,68.973,72.557,65.559,,,7.89319374670983,28924262.0,83.6905247145442,,Argentina,0,,-38.4161,-63.6167,
ARG,1983,,,8.769,3.148,,3537.7473459832,,69.29,72.706,66.002,,,7.9461063554384,29391332.0,84.1222444561233,,Argentina,0,,-38.4161,-63.6167,
ARG,1984,,,8.806,3.116,,3915.03492645691,,69.353,72.778,66.054,2.683,,7.99617608263149,29863093.0,84.5580771403692,,Argentina,0,,-38.4161,-63.6167,
ARG,1985,,,8.409,3.066,,2905.77565536137,,69.879,73.402,66.474,2.705,,8.06206812562601,30336441.0,84.9919564756716,,Argentina,0,,-38.4161,-63.6167,
ARG,1986,,,8.223,3.054,,3436.07819471053,,70.281,73.81,66.852,2.984,,8.15171241835156,30811980.0,85.4178161704202,,Argentina,0,,-38.4161,-63.6167,42.8
ARG,1987,,,8.038,3.037,,3477.30131979313,,70.699,74.219,67.256,,,8.25395687615732,31291762.0,85.8295899330048,,Argentina,0,,-38.4161,-63.6167,45.3
ARG,1988,,,7.881,3.046,,3992.70330179156,,71.097,74.623,67.632,3.032,,8.36672589370121,31780532.0,86.2212114718152,,Argentina,0,,-38.4161,-63.6167,
ARG,1989,,,7.727,3.022,,2374.57321551641,,71.502,75.039,68.008,,,8.4895212870722,32270948.0,86.5866144952409,,Argentina,0,,-38.4161,-63.6167,
ARG,1990,,,7.832,3.034,12.8637149256949,4315.33403111588,,71.615,74.878,68.347,2.68,18.9601696021105,8.61060118602752,32755901.0,86.9197327116719,,Argentina,0,,-38.4161,-63.6167,
ARG,1991,,,7.621,3.012,12.79699198667,5709.24784079504,,72.02,75.344,68.681,,19.0130305215929,8.73730157187294,33230294.0,87.2150276705697,,Argentina,0,,-38.4161,-63.6167,46.8
ARG,1992,,,7.681,2.987,12.7302690476451,6789.99611136495,,72.096,75.496,68.691,2.636,19.0186999165937,8.87414949354887,33693527.0,87.4815873775619,,Argentina,0,,-38.4161,-63.6167,45.5
ARG,1993,,,7.694,2.966,12.6635461086203,6931.85596375876,,72.303,75.707,68.892,,18.9831793900266,9.00285633208708,34152717.0,87.7307713525095,,Argentina,0,,-38.4161,-63.6167,44.8
ARG,1994,,,7.49,2.935,12.5968231695954,7437.56242327594,,72.732,75.909,69.501,,18.9124705448052,9.12619433379034,34613491.0,87.964582650281,,Argentina,0,,-38.4161,-63.6167,45.9
ARG,1995,,,7.562,2.864,12.5301002305705,7357.6162773788,,72.864,76.17,69.521,,18.8125749838432,9.24019860838403,35070020.0,88.1853677511823,,Argentina,0,,-38.4161,-63.6167,48.9
ARG,1996,,,7.52,2.781,12.4633772915456,7663.21271287469,,73.056,76.433,69.656,,18.6337466004746,9.34223513301205,35513793.0,88.3954731355194,,Argentina,0,,-38.4161,-63.6167,49.5
ARG,1997,,,7.413,2.706,12.3966543525207,8146.78710021431,,73.407,76.838,69.95,,18.3556143551834,9.44115996667,35947791.0,88.5972452835983,,Argentina,0,,-38.4161,-63.6167,49.1
ARG,1998,,,7.605,2.662,12.3299314134959,8218.99212764682,,73.412,76.876,69.935,2.991,18.0282424516081,9.52582364983122,36372860.0,88.793030675725,,Argentina,0,,-38.4161,-63.6167,50.7
ARG,1999,,,7.576,2.643,12.263208474471,7705.54288252851,,73.683,77.075,70.263,,17.7016950933875,9.59482405636771,36794682.0,88.9851757922053,,Argentina,0,,-38.4161,-63.6167,49.8
ARG,2000,6.73,,7.57,2.591,12.1964855354461,7637.01489203628,702.23309326,73.91,77.288,70.498,,17.42603648416,9.65977735681297,37213984.0,89.1760271133454,70.6,Argentina,0,,-38.4161,-63.6167,51.0
ARG,2001,6.73,,7.496,2.531,12.0808714176615,7141.47507662826,660.63378906,74.154,77.642,70.637,3.2481,17.183873772998,9.72531553667937,37624825.0,89.3682951289372,74.3,Argentina,0,,-38.4161,-63.6167,53.3
ARG,2002,6.17,,7.531,2.493,11.9652572998769,2569.69963519124,219.96408081,74.312,77.911,70.704,,16.9235142685328,9.790735571098,38029349.0,89.5616701920513,70.5,Argentina,0,,-38.4161,-63.6167,53.8
ARG,2003,5.84,,7.736,2.451,11.8496431820922,3320.47775133903,261.2038269,74.307,77.808,70.796,,16.6435724137411,9.84463418210391,38424282.0,89.752468256564,74.3,Argentina,0,,-38.4161,-63.6167,51.0
ARG,2004,5.95,,7.527,2.43,11.7340290643076,4242.02099089422,303.31906128,74.871,78.177,71.5,3.1857,16.3426626515998,9.89708976463533,38815916.0,89.9397208794212,71.5,Argentina,0,,-38.4161,-63.6167,48.5
ARG,2005,6.17,,7.386,2.426,11.618414946523,5067.65342293276,395.64596558,75.231,78.632,71.767,,16.0193994250859,9.96522548078547,39216789.0,90.1233737736072,78.7,Argentina,0,,-38.4161,-63.6167,47.8
ARG,2006,6.62,,7.445,2.4,11.5028008287384,5869.38028970204,456.06246948,75.279,78.437,72.021,,15.5877675221277,10.044713665588,39622115.0,90.3033726521064,75.5,Argentina,0,,-38.4161,-63.6167,46.4
ARG,2007,7.0,,7.899,2.37,11.3871867109537,7185.25155147027,569.27264404,74.783,77.925,71.574,,15.0427292384364,10.1164504485283,40016763.0,90.4796632279031,71.7,Argentina,0,,-38.4161,-63.6167,46.3
ARG,2008,7.27,,7.517,2.432,11.2715725931691,8944.1102657357,745.40356445,75.428,78.577,72.192,,14.5043652786628,10.1938054452007,40424148.0,90.6521912139817,72.2,Argentina,0,,-38.4161,-63.6167,45.0
ARG,2009,7.44,,7.479,2.4,11.1559584753845,8150.23527028221,787.78051758,75.577,78.593,72.449,,14.0927563474575,10.2962560290606,40854831.0,90.8209023233265,75.9,Argentina,0,,-38.4161,-63.6167,43.8
ARG,2010,7.69,,7.625,2.411,11.0403443575999,10260.1313108254,979.7689209,75.68,78.732,72.542,,13.9279831494715,10.4021031811045,41288694.0,90.9930051940977,78.9,Argentina,0,,-38.4161,-63.6167,43.7
ARG,2011,8.11,,7.419,2.393,10.9587128976976,12704.2831819684,1208.23120117,76.1,79.402,72.739,,14.2389306717038,10.5160940359427,41730660.0,91.1072286738406,75.9,Argentina,0,,-38.4161,-63.6167,42.7
ARG,2012,8.4,,7.719,2.304,10.8770814377953,12949.717486654,1363.21618652,75.802,78.672,72.851,4.823,13.3571618542264,10.6423346589394,42161721.0,91.2041217246797,76.2,Argentina,0,,-38.4161,-63.6167,41.4
ARG,2013,8.48,,7.78,2.335,10.795449977893,12963.675773326,1428.91125488,75.829,78.623,72.963,4.884,14.7643699932772,10.7671573801093,42582455.0,91.3014507719473,76.2,Argentina,0,,-38.4161,-63.6167,41.1
ARG,2014,8.63,,7.549,2.386,10.7138185179907,12233.1444119186,1291.32458496,76.268,79.15,73.303,4.925,13.9500593062949,10.894142131574,43024071.0,91.3975345472954,79.7,Argentina,0,,-38.4161,-63.6167,41.8
ARG,2015,8.57,,7.449,2.35,10.6321870580884,13679.6264980954,1523.90979004,76.6,79.795,73.367,4.98,14.6245514656634,11.0315216694284,43477012.0,91.4923019108628,73.3,Argentina,0,,-38.4161,-63.6167,
ARG,2016,8.6,,7.865,2.241,10.6003968297469,12699.9623137756,1276.79785156,76.105,79.131,73.044,5.024,14.2700594540808,11.1688143183761,43900313.0,91.5856817228217,79.2,Argentina,0,,-38.4161,-63.6167,42.3
ARG,2017,8.34,,7.682,2.168,10.5598368832422,14532.5009308511,1491.11877441,76.543,79.204,73.791,5.094,13.9690174802422,11.3071247613454,44288894.0,91.6776028433824,73.6,Argentina,0,,-38.4161,-63.6167,41.4
ARG,2018,8.04,,7.583,2.067,10.5203731515078,11752.7998922979,1195.59973145,76.77,79.505,73.951,5.167,14.1850800443346,11.4636515159043,44654882.0,91.7679941327998,73.7,Argentina,0,,-38.4161,-63.6167,41.7
ARG,2019,8.04,,7.676,1.882,10.4801786099266,9955.97478680428,1007.45629883,76.847,79.439,74.163,5.25,14.3996238920365,11.6325391913594,44973465.0,91.8567844513802,77.0,Argentina,0,,-38.4161,-63.6167,43.3
ARG,2020,8.05,,8.45,1.601,10.4407148781923,8535.59938004389,910.9586792,75.878,78.783,72.981,5.304,14.9081737974407,11.7934339853714,45191965.0,91.9439026594897,76.2,Argentina,0,,-38.4161,-63.6167,42.7
ARG,2021,,,9.725,1.585,10.4008857415345,10738.0179223384,1182.15930176,73.948,76.86,71.113,5.384,,11.9186207827562,45312281.0,92.0292776175651,74.6,Argentina,0,,-38.4161,-63.6167,42.4
ARG,2022,,,8.797,1.482,10.3610566048767,13962.1894087223,1415.79577637,75.806,78.318,73.249,5.437,,12.0340800139112,45407904.0,92.112838186126,,Argentina,0,,-38.4161,-63.6167,40.7
ARG,2023,,,7.668,1.5,10.3212951412107,14261.8465667948,1456.98596191,77.395,79.875,74.805,5.106,,12.2030217969226,45538401.0,92.1945132257907,,Argentina,0,,-38.4161,-63.6167,42.4
AUS,1960,,,8.6,3.453,,1813.43109917039,,70.8170731707317,74.0,67.7857142857143,,,8.52529367084101,10276477.0,81.5939131138277,,Australia,0,,-25.2744,133.7751,
AUS,1961,,,8.5,3.54,,1880.48489498232,,70.9731707317073,74.2,67.9,1.1,,8.52857350875578,10483000.0,81.9401168447656,,Australia,0,,-25.2744,133.7751,
AUS,1962,,,8.7,3.442,,1857.56127281956,,70.9424390243903,74.2,67.84,,,8.54165351356783,10742000.0,82.2247152663558,,Australia,0,,-25.2744,133.7751,
AUS,1963,,,8.7,3.332,,1970.17748417817,,70.9117073170732,74.2,67.78,,,8.54635161887849,10950000.0,82.4591944202891,,Australia,0,,-25.2744,133.7751,
AUS,1964,,,9.0,3.146,,2134.48946124608,,70.8809756097561,74.2,67.72,,,8.53328202847339,11167000.0,82.678057786171,,Australia,0,,-25.2744,133.7751,
AUS,1965,,,8.8,2.977,,2284.35582738664,,70.850243902439,74.2,67.66,,,8.51797454663567,11388000.0,82.9158056314309,,Australia,0,,-25.2744,133.7751,
AUS,1966,,,8.9,2.881,,2347.37656646515,,70.819512195122,74.2,67.6,1.2,,8.49744468075654,11651000.0,83.2069450044827,,Australia,0,,-25.2744,133.7751,
AUS,1967,,,8.7,2.848,,2583.9075241973,,70.8692682926829,74.26,67.64,,,8.47005961380698,11799000.0,83.6388442296174,,Australia,0,,-25.2744,133.7751,
AUS,1968,,,9.1,2.888,,2728.23426114901,,70.9190243902439,74.32,67.68,,,8.42831175660409,12009000.0,84.2014373835647,,Australia,0,,-25.2744,133.7751,
AUS,1969,,,8.7,2.886,,2995.86119857452,,70.9687804878049,74.38,67.72,,,8.37994715043263,12263000.0,84.783175206959,,Australia,0,,-25.2744,133.7751,
AUS,1970,,,9.0,2.859,,3309.76306254362,,71.0185365853659,74.44,67.76,,,8.3468068467645,12507000.0,85.2725152110675,,Australia,0,,-25.2744,133.7751,
AUS,1971,,,8.6,2.961,,3500.33603195606,,71.0682926829268,74.5,67.8,1.2,,8.34279122484106,12937000.0,85.5579296998576,,Australia,0,,-25.2744,133.7751,
AUS,1972,,,8.3,2.744,,3955.22430403017,,71.4575609756098,74.92,68.16,,,8.39225274665807,13177000.0,85.6966512146316,,Australia,0,,-25.2744,133.7751,
AUS,1973,,,8.3,2.491,,4777.513168995,,71.8468292682927,75.34,68.52,,,8.48009625196534,13380000.0,85.8158245996083,,Australia,0,,-25.2744,133.7751,
AUS,1974,,,8.4,2.397,,6491.74521621099,,72.2360975609756,75.76,68.88,,,8.57631088375742,13723000.0,85.9089602046269,,Australia,0,,-25.2744,133.7751,
AUS,1975,,,7.8,2.148,,7013.67159761514,,72.6253658536586,76.18,69.24,,,8.70867610446503,13893000.0,85.9695831519514,,Australia,0,,-25.2744,133.7751,
AUS,1976,,,8.0,2.06,,7497.28175413577,,73.0146341463415,76.6,69.6,1.5,,8.87782623104055,14033000.0,85.9912185628314,,Australia,0,,-25.2744,133.7751,
AUS,1977,,,7.6,2.007,,7786.4080406928,,73.3443902439024,76.94,69.92,,,9.04480748541813,14192000.0,85.9717564438803,,Australia,0,,-25.2744,133.7751,
AUS,1978,,,7.5,1.949,,8264.43890373653,,73.6741463414634,77.28,70.24,,,9.22055727607621,14358000.0,85.9214912027925,,Australia,0,,-25.2744,133.7751,
AUS,1979,,,7.3,1.907,,9307.82127950011,,74.0039024390244,77.62,70.56,,,9.41117942673364,14514000.0,85.8525573446016,,Australia,0,,-25.2744,133.7751,
AUS,1980,,,7.3,1.891,,10223.2886675105,,74.3336585365854,77.96,70.88,,,9.58720013868296,14692000.0,85.7770893731575,,Australia,0,,-25.2744,133.7751,
AUS,1981,,,7.3,1.935,,11870.8633077339,,74.6634146341463,78.3,71.2,1.8,,9.72941900176344,14923260.0,85.707218017469,,Australia,0,,-25.2744,133.7751,31.3
AUS,1982,,,7.5,1.929,,12797.6758959809,,74.9048780487805,78.48,71.5,,,9.84144792639255,15184247.0,85.6300575999377,,Australia,0,,-25.2744,133.7751,
AUS,1983,,,7.3,1.924,,11532.4028055582,,75.1463414634146,78.66,71.8,,,9.94522959063031,15393472.0,85.5372200194631,,Australia,0,,-25.2744,133.7751,
AUS,1984,,,7.1,1.84,,12436.2969052038,,75.3878048780488,78.84,72.1,1.8,,10.06636854426,15579391.0,85.4475664516222,,Australia,0,,-25.2744,133.7751,
AUS,1985,,,6.6,1.923,,11455.379711213,,75.6292682926829,79.02,72.4,1.9,,10.2243073779751,15788312.0,85.3799543006555,,Australia,0,,-25.2744,133.7751,32.5
AUS,1986,,,7.3,1.868,,11406.1093011037,,75.8707317073171,79.2,72.7,2.0,,10.4247620340801,16018350.0,85.3532409678372,,Australia,0,,-25.2744,133.7751,
AUS,1987,,,7.5,1.845,,11665.5298271811,,76.1517073170732,79.44,73.02,2.1,,10.6177888202243,16263874.0,85.3581201309523,,Australia,0,,-25.2744,133.7751,
AUS,1988,,,7.2,1.831,,14303.093047615,,76.4326829268293,79.68,73.34,2.1,,10.7764121450643,16532164.0,85.3697439220883,,Australia,0,,-25.2744,133.7751,
AUS,1989,,,7.3,1.838,,17857.5520554588,,76.7136585365854,79.92,73.66,2.1,,10.9123421502248,16814416.0,85.3836041559764,,Australia,0,,-25.2744,133.7751,33.2
AUS,1990,,,7.0,1.902,17.4273589940513,18273.561526468,,76.9946341463415,80.16,73.98,2.16,7.75571864107217,11.0586596122525,17065128.0,85.3951926476336,,Australia,0,,-25.2744,133.7751,
AUS,1991,,,6.9,1.849,17.4004386707106,18885.4274465057,,77.2756097560976,80.4,74.3,2.325,7.66990742026846,11.2374625014965,17284036.0,85.4000007462027,,Australia,0,,-25.2744,133.7751,
AUS,1992,,,7.1,1.888,17.3735183473699,18650.3675476612,,77.3780487804878,80.4,74.5,2.363,7.59467216724802,11.4135225482218,17478635.0,85.3907597470933,,Australia,0,,-25.2744,133.7751,
AUS,1993,,,6.9,1.859,17.3465980240293,17724.5399501656,,77.8780487804878,80.9,75.0,2.387,7.53122982467375,11.5793590567599,17634808.0,85.3660763370105,,Australia,0,,-25.2744,133.7751,
AUS,1994,,,7.1,1.842,17.3196777006886,18155.6282000179,,77.8780487804878,80.9,75.0,2.425,7.48079733520857,11.7247788628465,17805468.0,85.3300727660859,,Australia,0,,-25.2744,133.7751,
AUS,1995,,,6.9,1.822,17.2927573773479,20479.1748274233,,77.8292682926829,80.8,75.0,2.464,7.4445916415154,11.8465581022787,18004882.0,85.2868710503009,,Australia,0,,-25.2744,133.7751,32.6
AUS,1996,,,7.0,1.796,17.2658370540073,22055.838490507,,78.0780487804878,81.1,75.2,2.39,7.43197390246328,11.9629320621902,18224767.0,85.2405932056372,,Australia,0,,-25.2744,133.7751,
AUS,1997,,,7.0,1.778,17.2389167306666,23683.4948964934,,78.4804878048781,81.4,75.7,2.388,7.44167604967739,12.0692816029257,18423037.0,85.1953612480762,,Australia,0,,-25.2744,133.7751,
AUS,1998,,,6.8,1.762,17.2119964073259,21516.0403147759,,78.6317073170732,81.5,75.9,2.389,7.45897118495486,12.1659872192484,18607584.0,85.1552971935996,,Australia,0,,-25.2744,133.7751,
AUS,1999,,,6.8,1.755,17.1850760839853,20749.6443779096,,78.9317073170732,81.8,76.2,2.433,7.4691324100928,12.2516780952874,18812264.0,85.1245230581889,,Australia,0,,-25.2744,133.7751,
AUS,2000,10.55,,6.7,1.756,17.1581557606446,21908.9968019784,1626.73388672,79.2341463414634,82.0,76.6,2.476,7.45743282688833,12.3380926593329,19028802.0,85.1071608578257,82.2,Australia,0,,-25.2744,133.7751,
AUS,2001,10.55,,6.6,1.739,17.1286333519909,19733.6510102645,1550.37390137,79.6341463414634,82.4,77.0,2.551,7.38895346175728,12.4439665253031,19274701.0,85.1481094164726,82.6,Australia,0,,-25.2744,133.7751,33.5
AUS,2002,10.48,,6.8,1.756,17.0991109433373,20335.0960191023,1752.93896484,79.9365853658537,82.6,77.4,2.546,7.26633772021658,12.5526508705762,19495210.0,85.2842102783464,77.8,Australia,0,,-25.2744,133.7751,
AUS,2003,10.57,,6.6,1.748,17.0695885346836,23757.5898471684,2227.12768555,80.2390243902439,82.8,77.8,2.615,7.13120227271499,12.6574144611296,19720737.0,85.4097077818668,80.6,Australia,0,,-25.2744,133.7751,33.5
AUS,2004,10.72,,6.5,1.768,17.04006612603,30886.0500949401,2744.08105469,80.490243902439,83.0,78.1,2.692,7.02516378970128,12.7707524793261,19932722.0,85.518767609412,78.4,Australia,0,,-25.2744,133.7751,33.1
AUS,2005,10.82,,6.4,1.807,17.0105437173763,34535.20727091,2995.87255859,80.8414634146341,83.3,78.5,2.764,6.98983894162423,12.8849948927024,20176844.0,85.6190871221958,80.8,Australia,0,,-25.2744,133.7751,
AUS,2006,11.05,,6.4,1.908,16.9810213087226,36658.8243476122,3174.86865234,81.0414634146342,83.5,78.7,2.825,7.04814950445881,12.9925124181303,20450966.0,85.7492544263523,81.0,Australia,0,,-25.2744,133.7751,
AUS,2007,11.19,,6.7,1.959,16.951498900069,41128.2476618402,3792.80981445,81.2926829268293,83.7,79.0,2.99,7.16629810836131,13.0875642584234,20827622.0,85.8968519574969,79.2,Australia,0,,-25.2744,133.7751,
AUS,2008,11.28,,6.7,1.984,16.9219764914153,49811.2067218988,4083.42944336,81.3951219512195,83.7,79.2,3.0,7.30082270505242,13.1772880283573,21249199.0,86.0253816967666,83.5,Australia,0,,-25.2744,133.7751,35.4
AUS,2009,11.26,,6.5,1.971,16.8924540827617,42954.8494884573,3989.44116211,81.5439024390244,83.9,79.3,3.104,7.40826124625286,13.314903986414,21691653.0,86.1278139101818,79.6,Australia,0,,-25.2744,133.7751,
AUS,2010,11.1,,6.5,1.928,16.862931674108,52313.8939041213,4947.96337891,81.6951219512195,84.0,79.5,3.345,7.44515168368333,13.529289383836,22031750.0,86.2198600512143,81.9,Australia,0,,-25.2744,133.7751,34.7
AUS,2011,10.9,,6.6,1.926,16.9553102586465,62799.3895017032,5876.88525391,81.8951219512195,84.2,79.7,3.296,7.32070663499973,13.7988147123359,22340024.0,86.3268946146423,79.9,Australia,0,,-25.2744,133.7751,
AUS,2012,10.72,,6.6,1.92,17.047688843185,68301.4402512587,6038.87158203,82.0463414634146,84.3,79.9,3.293,7.53280029437137,14.0880460046549,22733465.0,86.4451259136625,80.4,Australia,0,,-25.2744,133.7751,
AUS,2013,10.58,,6.4,1.855,17.1400674277235,68476.6788496118,5811.86865234,82.1487804878049,84.3,80.1,3.356,7.4331406197536,14.366324406492,23128129.0,86.5740515760243,82.5,Australia,0,,-25.2744,133.7751,
AUS,2014,10.46,,6.6,1.826,17.232446012262,62817.2061751737,6098.25439453,82.3,84.4,80.3,3.432,7.38760302103561,14.6343933904119,23475686.0,86.7221289343356,82.4,Australia,0,,-25.2744,133.7751,34.4
AUS,2015,10.39,,6.6,1.814,17.3248245968004,56970.3613028094,5271.93310547,82.4,84.5,80.4,3.486,7.18466162026884,14.8994580007134,23815995.0,86.8778642539361,84.2,Australia,0,,-25.2744,133.7751,
AUS,2016,10.25,,6.6,1.752,17.4254877132405,50084.4440606385,5418.43652344,82.4487804878049,84.6,80.4,3.557,7.20069562395068,15.1508163000494,24190907.0,87.0166295249235,82.6,Australia,0,,-25.2744,133.7751,33.7
AUS,2017,10.19,,6.5,1.741,17.4229136169693,54117.547718609,5770.69042969,82.5,84.6,80.5,3.656,7.4285359593217,15.3876130191621,24592588.0,87.12809266445,80.8,Australia,0,,-25.2744,133.7751,
AUS,2018,10.09,,6.3,1.74,17.4213145571644,57410.1737346009,5843.64794922,82.7487804878049,84.9,80.7,3.726,7.74121920379958,15.6409676060892,24963258.0,87.2267680845925,81.2,Australia,0,,-25.2744,133.7751,34.3
AUS,2019,10.09,,6.7,1.657,17.4213145571644,55194.7585097428,5543.37841797,82.9,85.0,80.9,3.808,9.33099031566264,15.9450637793133,25334826.0,87.3019647888406,84.6,Australia,0,,-25.2744,133.7751,
AUS,2020,10.29,,6.3,1.581,17.4213145571644,51983.4523666382,5968.00341797,83.2,85.3,81.2,3.895,8.25171746070811,16.3387202762794,25649248.0,87.2713470458985,81.5,Australia,0,,-25.2744,133.7751,33.8
AUS,2021,,,6.7,1.7,17.4213145571644,60758.9044397144,7092.13476563,83.3,85.4,81.3,3.976,,16.7491873637801,25685412.0,87.2353407632761,81.3,Australia,0,,-25.2744,133.7751,
AUS,2022,,,7.3,1.63,17.4213145571644,65169.5191118657,6723.98242188,83.2,85.3,81.2,4.086,,17.0750320469828,26018721.0,87.3343268253813,,Australia,0,,-25.2744,133.7751,
AUS,2023,,,6.9,1.5,17.4213145571644,65058.3773146674,6980.38525391,83.0512195121951,85.1,81.1,,,17.384024966198,26659922.0,87.4866955653765,,Australia,0,,-25.2744,133.7751,
AUT,1960,,,12.7,2.69,,939.914814681174,,68.5856097560976,71.92,65.41,1.2,,12.2196965805502,7047539.0,49.9005599053504,,Austria,0,,47.5162,14.5501,
AUT,1961,,,12.1,2.78,,1036.72820436083,,69.5773170731707,72.84,66.47,1.4,,12.4113585022419,7086299.0,50.0134094923753,,Austria,0,,47.5162,14.5501,
AUT,1962,,,12.7,2.8,,1093.01419061569,,69.309512195122,72.48,66.29,1.4,,12.6031635248028,7129864.0,50.1387328948846,,Austria,0,,47.5162,14.5501,
AUT,1963,,,12.8,2.82,,1172.55744626178,,69.4436585365854,72.65,66.39,1.4,,12.7709543601426,7175811.0,50.2820388400265,,Austria,0,,47.5162,14.5501,
AUT,1964,,,12.3,2.79,,1275.45715281679,,69.9219512195122,73.2,66.8,1.4,,12.9720244408636,7223801.0,50.4411692793639,,Austria,0,,47.5162,14.5501,
AUT,1965,,,13.0,2.7,,1381.07725824421,,69.7221951219512,72.99,66.61,1.4,,13.1721229118283,7270889.0,50.6148005045414,,Austria,0,,47.5162,14.5501,
AUT,1966,,,12.5,2.66,,1494.04911382106,,70.0458536585366,73.37,66.88,1.4,,13.3659226566183,7322066.0,50.8016088072034,,Austria,0,,47.5162,14.5501,
AUT,1967,,,12.9,2.62,,1577.14147705169,,69.9178048780488,73.37,66.63,1.4,,13.5665508767349,7376998.0,51.0002704789946,,Austria,0,,47.5162,14.5501,
AUT,1968,,,12.9,2.58,,1685.66211669148,,70.0575609756098,73.52,66.76,1.4,,13.7498282953949,7415403.0,51.2094618115595,,Austria,0,,47.5162,14.5501,
AUT,1969,,,13.3,2.49,,1834.0780781796,,69.8331707317073,73.27,66.56,1.4,,13.9188311118844,7441055.0,51.4278590965426,,Austria,0,,47.5162,14.5501,
AUT,1970,,,13.2,2.29,,2050.7051537705,,69.9146341463415,73.5,66.5,1.4,,14.067032228331,7467086.0,51.6541386255885,,Austria,0,,47.5162,14.5501,
AUT,1971,,,13.0,2.2,,2371.65247955003,,70.1146341463415,73.7,66.7,1.4,,14.2046322390778,7500482.0,51.8869425346511,,Austria,0,,47.5162,14.5501,
